"Column Name","Label"
"S2701_C03_031M","Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C03_031MA","Annotation of Percent Uninsured!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C04_031E","Number Insured by  Coverage Type!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C04_031M","Number Insured by  Coverage Type!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C04_031MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C04_031EA","Annotation of Number Insured by  Coverage Type!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C05_031E","Percent Insured by  Coverage Type!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C05_031M","Percent Insured by  Coverage Type!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C05_031MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C05_031EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!EMPLOYMENT STATUS!!Civilian noninstitutionalized population 18 years and older!!Not in labor force"
"S2701_C01_032E","Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C01_032M","Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C01_032MA","Annotation of Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C01_032EA","Annotation of Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C02_032E","Number Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C02_032M","Number Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C02_032MA","Annotation of Number Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C02_032EA","Annotation of Number Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C03_032E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C03_032M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C03_032MA","Annotation of Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C03_032EA","Annotation of Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C04_032E","Number Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C04_032EA","Annotation of Number Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C04_032M","Number Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C04_032MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C05_032E","Percent Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C05_032EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C05_032M","Percent Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C05_032MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older"
"S2701_C01_033E","Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C01_033EA","Annotation of Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C01_033M","Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C01_033MA","Annotation of Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C02_033E","Number Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C02_033M","Number Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C02_033MA","Annotation of Number Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C02_033EA","Annotation of Number Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C03_033E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C03_033M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C03_033MA","Annotation of Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C03_033EA","Annotation of Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C04_033E","Number Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C04_033M","Number Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C04_033MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C04_033EA","Annotation of Number Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C05_033E","Percent Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C05_033M","Percent Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C05_033MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C05_033EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked full-time, year round in the past 12 months"
"S2701_C01_034E","Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_034EA","Annotation of Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_034M","Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_034MA","Annotation of Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_034E","Number Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_034M","Number Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_034MA","Annotation of Number Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C02_034EA","Annotation of Number Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C03_034E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C03_034EA","Annotation of Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C03_034M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C03_034MA","Annotation of Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_034E","Number Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_034EA","Annotation of Number Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_034M","Number Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C04_034MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_034E","Percent Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_034EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_034M","Percent Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C05_034MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Worked less than full-time, year round in the past 12 months"
"S2701_C01_035E","Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C01_035EA","Annotation of Total!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C01_035M","Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C01_035MA","Annotation of Total!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C02_035E","Number Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C02_035M","Number Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C02_035MA","Annotation of Number Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C02_035EA","Annotation of Number Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C03_035E","Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C03_035EA","Annotation of Percent Uninsured!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C03_035M","Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C03_035MA","Annotation of Percent Uninsured!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C04_035E","Number Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C04_035M","Number Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C04_035MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C04_035EA","Annotation of Number Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C05_035E","Percent Insured by  Coverage Type!!Estimate!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C05_035M","Percent Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
"S2701_C05_035MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!WORK EXPERIENCE!!Civilian noninstitutionalized population 18 years and older!!Did not work"
